,id,day,month,year,home_team,team,opponent,url
580,580,7,12,2013,1,CHI,DET,https://www.basketball-reference.com/boxscores/201312070CHI.html
581,581,7,12,2013,0,DET,CHI,https://www.basketball-reference.com/boxscores/201312070CHI.html
582,582,7,12,2013,1,MEM,GSW,https://www.basketball-reference.com/boxscores/201312070MEM.html
583,583,7,12,2013,0,GSW,MEM,https://www.basketball-reference.com/boxscores/201312070MEM.html
584,584,7,12,2013,1,MIN,MIA,https://www.basketball-reference.com/boxscores/201312070MIN.html
585,585,7,12,2013,0,MIA,MIN,https://www.basketball-reference.com/boxscores/201312070MIN.html
586,586,7,12,2013,1,MIL,BRK,https://www.basketball-reference.com/boxscores/201312070MIL.html
587,587,7,12,2013,0,BRK,MIL,https://www.basketball-reference.com/boxscores/201312070MIL.html
588,588,7,12,2013,1,SAS,IND,https://www.basketball-reference.com/boxscores/201312070SAS.html
589,589,7,12,2013,0,IND,SAS,https://www.basketball-reference.com/boxscores/201312070SAS.html
590,590,7,12,2013,1,UTA,SAC,https://www.basketball-reference.com/boxscores/201312070UTA.html
591,591,7,12,2013,0,SAC,UTA,https://www.basketball-reference.com/boxscores/201312070UTA.html
592,592,7,12,2013,1,POR,DAL,https://www.basketball-reference.com/boxscores/201312070POR.html
593,593,7,12,2013,0,DAL,POR,https://www.basketball-reference.com/boxscores/201312070POR.html
594,594,8,12,2013,1,NYK,BOS,https://www.basketball-reference.com/boxscores/201312080NYK.html
595,595,8,12,2013,0,BOS,NYK,https://www.basketball-reference.com/boxscores/201312080NYK.html
596,596,8,12,2013,1,DET,MIA,https://www.basketball-reference.com/boxscores/201312080DET.html
597,597,8,12,2013,0,MIA,DET,https://www.basketball-reference.com/boxscores/201312080DET.html
598,598,8,12,2013,1,HOU,ORL,https://www.basketball-reference.com/boxscores/201312080HOU.html
599,599,8,12,2013,0,ORL,HOU,https://www.basketball-reference.com/boxscores/201312080HOU.html
600,600,8,12,2013,1,OKC,IND,https://www.basketball-reference.com/boxscores/201312080OKC.html
601,601,8,12,2013,0,IND,OKC,https://www.basketball-reference.com/boxscores/201312080OKC.html
602,602,8,12,2013,1,LAL,TOR,https://www.basketball-reference.com/boxscores/201312080LAL.html
603,603,8,12,2013,0,TOR,LAL,https://www.basketball-reference.com/boxscores/201312080LAL.html
604,604,9,12,2013,1,CHA,GSW,https://www.basketball-reference.com/boxscores/201312090CHA.html
605,605,9,12,2013,0,GSW,CHA,https://www.basketball-reference.com/boxscores/201312090CHA.html
606,606,9,12,2013,1,PHI,LAC,https://www.basketball-reference.com/boxscores/201312090PHI.html
607,607,9,12,2013,0,LAC,PHI,https://www.basketball-reference.com/boxscores/201312090PHI.html
608,608,9,12,2013,1,WAS,DEN,https://www.basketball-reference.com/boxscores/201312090WAS.html
609,609,9,12,2013,0,DEN,WAS,https://www.basketball-reference.com/boxscores/201312090WAS.html
610,610,9,12,2013,1,MEM,ORL,https://www.basketball-reference.com/boxscores/201312090MEM.html
611,611,9,12,2013,0,ORL,MEM,https://www.basketball-reference.com/boxscores/201312090MEM.html
612,612,9,12,2013,1,UTA,POR,https://www.basketball-reference.com/boxscores/201312090UTA.html
613,613,9,12,2013,0,POR,UTA,https://www.basketball-reference.com/boxscores/201312090UTA.html
614,614,9,12,2013,1,SAC,DAL,https://www.basketball-reference.com/boxscores/201312090SAC.html
615,615,9,12,2013,0,DAL,SAC,https://www.basketball-reference.com/boxscores/201312090SAC.html
616,616,10,12,2013,1,CLE,NYK,https://www.basketball-reference.com/boxscores/201312100CLE.html
617,617,10,12,2013,0,NYK,CLE,https://www.basketball-reference.com/boxscores/201312100CLE.html
618,618,10,12,2013,1,IND,MIA,https://www.basketball-reference.com/boxscores/201312100IND.html
619,619,10,12,2013,0,MIA,IND,https://www.basketball-reference.com/boxscores/201312100IND.html
620,620,10,12,2013,1,TOR,SAS,https://www.basketball-reference.com/boxscores/201312100TOR.html
621,621,10,12,2013,0,SAS,TOR,https://www.basketball-reference.com/boxscores/201312100TOR.html
622,622,10,12,2013,1,ATL,OKC,https://www.basketball-reference.com/boxscores/201312100ATL.html
623,623,10,12,2013,0,OKC,ATL,https://www.basketball-reference.com/boxscores/201312100ATL.html
624,624,10,12,2013,1,BRK,BOS,https://www.basketball-reference.com/boxscores/201312100BRK.html
625,625,10,12,2013,0,BOS,BRK,https://www.basketball-reference.com/boxscores/201312100BRK.html
626,626,10,12,2013,1,DET,MIN,https://www.basketball-reference.com/boxscores/201312100DET.html
627,627,10,12,2013,0,MIN,DET,https://www.basketball-reference.com/boxscores/201312100DET.html
628,628,10,12,2013,1,CHI,MIL,https://www.basketball-reference.com/boxscores/201312100CHI.html
629,629,10,12,2013,0,MIL,CHI,https://www.basketball-reference.com/boxscores/201312100CHI.html
630,630,10,12,2013,1,LAL,PHO,https://www.basketball-reference.com/boxscores/201312100LAL.html
631,631,10,12,2013,0,PHO,LAL,https://www.basketball-reference.com/boxscores/201312100LAL.html
632,632,11,12,2013,1,CHA,ORL,https://www.basketball-reference.com/boxscores/201312110CHA.html
633,633,11,12,2013,0,ORL,CHA,https://www.basketball-reference.com/boxscores/201312110CHA.html
634,634,11,12,2013,1,BOS,LAC,https://www.basketball-reference.com/boxscores/201312110BOS.html
635,635,11,12,2013,0,LAC,BOS,https://www.basketball-reference.com/boxscores/201312110BOS.html
636,636,11,12,2013,1,MEM,OKC,https://www.basketball-reference.com/boxscores/201312110MEM.html
637,637,11,12,2013,0,OKC,MEM,https://www.basketball-reference.com/boxscores/201312110MEM.html
638,638,11,12,2013,1,MIL,SAS,https://www.basketball-reference.com/boxscores/201312110MIL.html
639,639,11,12,2013,0,SAS,MIL,https://www.basketball-reference.com/boxscores/201312110MIL.html
640,640,11,12,2013,1,MIN,PHI,https://www.basketball-reference.com/boxscores/201312110MIN.html
641,641,11,12,2013,0,PHI,MIN,https://www.basketball-reference.com/boxscores/201312110MIN.html
642,642,11,12,2013,1,NOP,DET,https://www.basketball-reference.com/boxscores/201312110NOP.html
643,643,11,12,2013,0,DET,NOP,https://www.basketball-reference.com/boxscores/201312110NOP.html
644,644,11,12,2013,1,NYK,CHI,https://www.basketball-reference.com/boxscores/201312110NYK.html
645,645,11,12,2013,0,CHI,NYK,https://www.basketball-reference.com/boxscores/201312110NYK.html
646,646,11,12,2013,1,SAC,UTA,https://www.basketball-reference.com/boxscores/201312110SAC.html
647,647,11,12,2013,0,UTA,SAC,https://www.basketball-reference.com/boxscores/201312110SAC.html
648,648,11,12,2013,1,GSW,DAL,https://www.basketball-reference.com/boxscores/201312110GSW.html
649,649,11,12,2013,0,DAL,GSW,https://www.basketball-reference.com/boxscores/201312110GSW.html
650,650,12,12,2013,1,BRK,LAC,https://www.basketball-reference.com/boxscores/201312120BRK.html
651,651,12,12,2013,0,LAC,BRK,https://www.basketball-reference.com/boxscores/201312120BRK.html
652,652,12,12,2013,1,POR,HOU,https://www.basketball-reference.com/boxscores/201312120POR.html
653,653,12,12,2013,0,HOU,POR,https://www.basketball-reference.com/boxscores/201312120POR.html
654,654,13,12,2013,1,IND,CHA,https://www.basketball-reference.com/boxscores/201312130IND.html
655,655,13,12,2013,0,CHA,IND,https://www.basketball-reference.com/boxscores/201312130IND.html
656,656,13,12,2013,1,ORL,CLE,https://www.basketball-reference.com/boxscores/201312130ORL.html
657,657,13,12,2013,0,CLE,ORL,https://www.basketball-reference.com/boxscores/201312130ORL.html
658,658,13,12,2013,1,TOR,PHI,https://www.basketball-reference.com/boxscores/201312130TOR.html
659,659,13,12,2013,0,PHI,TOR,https://www.basketball-reference.com/boxscores/201312130TOR.html
660,660,13,12,2013,1,ATL,WAS,https://www.basketball-reference.com/boxscores/201312130ATL.html
661,661,13,12,2013,0,WAS,ATL,https://www.basketball-reference.com/boxscores/201312130ATL.html
662,662,13,12,2013,1,BOS,NYK,https://www.basketball-reference.com/boxscores/201312130BOS.html
663,663,13,12,2013,0,NYK,BOS,https://www.basketball-reference.com/boxscores/201312130BOS.html
664,664,13,12,2013,1,DET,BRK,https://www.basketball-reference.com/boxscores/201312130DET.html
665,665,13,12,2013,0,BRK,DET,https://www.basketball-reference.com/boxscores/201312130DET.html
666,666,13,12,2013,1,NOP,MEM,https://www.basketball-reference.com/boxscores/201312130NOP.html
667,667,13,12,2013,0,MEM,NOP,https://www.basketball-reference.com/boxscores/201312130NOP.html
668,668,13,12,2013,1,OKC,LAL,https://www.basketball-reference.com/boxscores/201312130OKC.html
669,669,13,12,2013,0,LAL,OKC,https://www.basketball-reference.com/boxscores/201312130OKC.html
670,670,13,12,2013,1,MIL,CHI,https://www.basketball-reference.com/boxscores/201312130MIL.html
671,671,13,12,2013,0,CHI,MIL,https://www.basketball-reference.com/boxscores/201312130MIL.html
672,672,13,12,2013,1,SAS,MIN,https://www.basketball-reference.com/boxscores/201312130SAS.html
673,673,13,12,2013,0,MIN,SAS,https://www.basketball-reference.com/boxscores/201312130SAS.html
674,674,13,12,2013,1,DEN,UTA,https://www.basketball-reference.com/boxscores/201312130DEN.html
675,675,13,12,2013,0,UTA,DEN,https://www.basketball-reference.com/boxscores/201312130DEN.html
676,676,13,12,2013,1,PHO,SAC,https://www.basketball-reference.com/boxscores/201312130PHO.html
677,677,13,12,2013,0,SAC,PHO,https://www.basketball-reference.com/boxscores/201312130PHO.html
678,678,13,12,2013,1,GSW,HOU,https://www.basketball-reference.com/boxscores/201312130GSW.html
679,679,13,12,2013,0,HOU,GSW,https://www.basketball-reference.com/boxscores/201312130GSW.html
680,680,14,12,2013,1,CHA,LAL,https://www.basketball-reference.com/boxscores/201312140CHA.html
681,681,14,12,2013,0,LAL,CHA,https://www.basketball-reference.com/boxscores/201312140CHA.html
682,682,14,12,2013,1,WAS,LAC,https://www.basketball-reference.com/boxscores/201312140WAS.html
683,683,14,12,2013,0,LAC,WAS,https://www.basketball-reference.com/boxscores/201312140WAS.html
684,684,14,12,2013,1,MIA,CLE,https://www.basketball-reference.com/boxscores/201312140MIA.html
685,685,14,12,2013,0,CLE,MIA,https://www.basketball-reference.com/boxscores/201312140MIA.html
686,686,14,12,2013,1,NYK,ATL,https://www.basketball-reference.com/boxscores/201312140NYK.html
687,687,14,12,2013,0,ATL,NYK,https://www.basketball-reference.com/boxscores/201312140NYK.html
688,688,14,12,2013,1,CHI,TOR,https://www.basketball-reference.com/boxscores/201312140CHI.html
689,689,14,12,2013,0,TOR,CHI,https://www.basketball-reference.com/boxscores/201312140CHI.html
690,690,14,12,2013,1,PHI,POR,https://www.basketball-reference.com/boxscores/201312140PHI.html
691,691,14,12,2013,0,POR,PHI,https://www.basketball-reference.com/boxscores/201312140PHI.html
692,692,14,12,2013,1,DAL,MIL,https://www.basketball-reference.com/boxscores/201312140DAL.html
693,693,14,12,2013,0,MIL,DAL,https://www.basketball-reference.com/boxscores/201312140DAL.html
694,694,14,12,2013,1,UTA,SAS,https://www.basketball-reference.com/boxscores/201312140UTA.html
695,695,14,12,2013,0,SAS,UTA,https://www.basketball-reference.com/boxscores/201312140UTA.html
696,696,15,12,2013,1,DET,POR,https://www.basketball-reference.com/boxscores/201312150DET.html
697,697,15,12,2013,0,POR,DET,https://www.basketball-reference.com/boxscores/201312150DET.html
698,698,15,12,2013,1,MEM,MIN,https://www.basketball-reference.com/boxscores/201312150MEM.html
699,699,15,12,2013,0,MIN,MEM,https://www.basketball-reference.com/boxscores/201312150MEM.html
700,700,15,12,2013,1,SAC,HOU,https://www.basketball-reference.com/boxscores/201312150SAC.html
701,701,15,12,2013,0,HOU,SAC,https://www.basketball-reference.com/boxscores/201312150SAC.html
702,702,15,12,2013,1,OKC,ORL,https://www.basketball-reference.com/boxscores/201312150OKC.html
703,703,15,12,2013,0,ORL,OKC,https://www.basketball-reference.com/boxscores/201312150OKC.html
704,704,15,12,2013,1,DEN,NOP,https://www.basketball-reference.com/boxscores/201312150DEN.html
705,705,15,12,2013,0,NOP,DEN,https://www.basketball-reference.com/boxscores/201312150DEN.html
706,706,15,12,2013,1,PHO,GSW,https://www.basketball-reference.com/boxscores/201312150PHO.html
707,707,15,12,2013,0,GSW,PHO,https://www.basketball-reference.com/boxscores/201312150PHO.html
708,708,16,12,2013,1,IND,DET,https://www.basketball-reference.com/boxscores/201312160IND.html
709,709,16,12,2013,0,DET,IND,https://www.basketball-reference.com/boxscores/201312160IND.html
710,710,16,12,2013,1,ATL,LAL,https://www.basketball-reference.com/boxscores/201312160ATL.html
711,711,16,12,2013,0,LAL,ATL,https://www.basketball-reference.com/boxscores/201312160ATL.html
712,712,16,12,2013,1,BOS,MIN,https://www.basketball-reference.com/boxscores/201312160BOS.html
713,713,16,12,2013,0,MIN,BOS,https://www.basketball-reference.com/boxscores/201312160BOS.html
714,714,16,12,2013,1,BRK,PHI,https://www.basketball-reference.com/boxscores/201312160BRK.html
715,715,16,12,2013,0,PHI,BRK,https://www.basketball-reference.com/boxscores/201312160BRK.html
716,716,16,12,2013,1,MIA,UTA,https://www.basketball-reference.com/boxscores/201312160MIA.html
717,717,16,12,2013,0,UTA,MIA,https://www.basketball-reference.com/boxscores/201312160MIA.html
718,718,16,12,2013,1,NYK,WAS,https://www.basketball-reference.com/boxscores/201312160NYK.html
719,719,16,12,2013,0,WAS,NYK,https://www.basketball-reference.com/boxscores/201312160NYK.html
720,720,16,12,2013,1,CHI,ORL,https://www.basketball-reference.com/boxscores/201312160CHI.html
721,721,16,12,2013,0,ORL,CHI,https://www.basketball-reference.com/boxscores/201312160CHI.html
722,722,16,12,2013,1,LAC,SAS,https://www.basketball-reference.com/boxscores/201312160LAC.html
723,723,16,12,2013,0,SAS,LAC,https://www.basketball-reference.com/boxscores/201312160LAC.html
724,724,17,12,2013,1,CHA,SAC,https://www.basketball-reference.com/boxscores/201312170CHA.html
725,725,17,12,2013,0,SAC,CHA,https://www.basketball-reference.com/boxscores/201312170CHA.html
726,726,17,12,2013,1,CLE,POR,https://www.basketball-reference.com/boxscores/201312170CLE.html
727,727,17,12,2013,0,POR,CLE,https://www.basketball-reference.com/boxscores/201312170CLE.html
728,728,17,12,2013,1,MEM,LAL,https://www.basketball-reference.com/boxscores/201312170MEM.html
729,729,17,12,2013,0,LAL,MEM,https://www.basketball-reference.com/boxscores/201312170MEM.html
730,730,17,12,2013,1,DEN,OKC,https://www.basketball-reference.com/boxscores/201312170DEN.html
731,731,17,12,2013,0,OKC,DEN,https://www.basketball-reference.com/boxscores/201312170DEN.html
732,732,17,12,2013,1,GSW,NOP,https://www.basketball-reference.com/boxscores/201312170GSW.html
733,733,17,12,2013,0,NOP,GSW,https://www.basketball-reference.com/boxscores/201312170GSW.html
734,734,18,12,2013,1,MIA,IND,https://www.basketball-reference.com/boxscores/201312180MIA.html
735,735,18,12,2013,0,IND,MIA,https://www.basketball-reference.com/boxscores/201312180MIA.html
736,736,18,12,2013,1,ORL,UTA,https://www.basketball-reference.com/boxscores/201312180ORL.html
737,737,18,12,2013,0,UTA,ORL,https://www.basketball-reference.com/boxscores/201312180ORL.html
738,738,18,12,2013,1,TOR,CHA,https://www.basketball-reference.com/boxscores/201312180TOR.html
739,739,18,12,2013,0,CHA,TOR,https://www.basketball-reference.com/boxscores/201312180TOR.html
740,740,18,12,2013,1,ATL,SAC,https://www.basketball-reference.com/boxscores/201312180ATL.html
741,741,18,12,2013,0,SAC,ATL,https://www.basketball-reference.com/boxscores/201312180ATL.html
742,742,18,12,2013,1,BOS,DET,https://www.basketball-reference.com/boxscores/201312180BOS.html
743,743,18,12,2013,0,DET,BOS,https://www.basketball-reference.com/boxscores/201312180BOS.html
744,744,18,12,2013,1,BRK,WAS,https://www.basketball-reference.com/boxscores/201312180BRK.html
745,745,18,12,2013,0,WAS,BRK,https://www.basketball-reference.com/boxscores/201312180BRK.html
746,746,18,12,2013,1,MIL,NYK,https://www.basketball-reference.com/boxscores/201312180MIL.html
747,747,18,12,2013,0,NYK,MIL,https://www.basketball-reference.com/boxscores/201312180MIL.html
748,748,18,12,2013,1,MIN,POR,https://www.basketball-reference.com/boxscores/201312180MIN.html
749,749,18,12,2013,0,POR,MIN,https://www.basketball-reference.com/boxscores/201312180MIN.html
750,750,18,12,2013,1,DAL,MEM,https://www.basketball-reference.com/boxscores/201312180DAL.html
751,751,18,12,2013,0,MEM,DAL,https://www.basketball-reference.com/boxscores/201312180DAL.html
752,752,18,12,2013,1,PHO,SAS,https://www.basketball-reference.com/boxscores/201312180PHO.html
753,753,18,12,2013,0,SAS,PHO,https://www.basketball-reference.com/boxscores/201312180PHO.html
754,754,18,12,2013,1,HOU,CHI,https://www.basketball-reference.com/boxscores/201312180HOU.html
755,755,18,12,2013,0,CHI,HOU,https://www.basketball-reference.com/boxscores/201312180HOU.html
756,756,18,12,2013,1,LAC,NOP,https://www.basketball-reference.com/boxscores/201312180LAC.html
757,757,18,12,2013,0,NOP,LAC,https://www.basketball-reference.com/boxscores/201312180LAC.html
758,758,19,12,2013,1,OKC,CHI,https://www.basketball-reference.com/boxscores/201312190OKC.html
759,759,19,12,2013,0,CHI,OKC,https://www.basketball-reference.com/boxscores/201312190OKC.html
760,760,19,12,2013,1,GSW,SAS,https://www.basketball-reference.com/boxscores/201312190GSW.html
761,761,19,12,2013,0,SAS,GSW,https://www.basketball-reference.com/boxscores/201312190GSW.html
762,762,20,12,2013,1,PHI,BRK,https://www.basketball-reference.com/boxscores/201312200PHI.html
763,763,20,12,2013,0,BRK,PHI,https://www.basketball-reference.com/boxscores/201312200PHI.html
764,764,20,12,2013,1,ATL,UTA,https://www.basketball-reference.com/boxscores/201312200ATL.html
765,765,20,12,2013,0,UTA,ATL,https://www.basketball-reference.com/boxscores/201312200ATL.html
766,766,20,12,2013,1,CLE,MIL,https://www.basketball-reference.com/boxscores/201312200CLE.html
767,767,20,12,2013,0,MIL,CLE,https://www.basketball-reference.com/boxscores/201312200CLE.html
768,768,20,12,2013,1,DET,CHA,https://www.basketball-reference.com/boxscores/201312200DET.html
769,769,20,12,2013,0,CHA,DET,https://www.basketball-reference.com/boxscores/201312200DET.html
770,770,20,12,2013,1,MIA,SAC,https://www.basketball-reference.com/boxscores/201312200MIA.html
771,771,20,12,2013,0,SAC,MIA,https://www.basketball-reference.com/boxscores/201312200MIA.html
772,772,20,12,2013,1,IND,HOU,https://www.basketball-reference.com/boxscores/201312200IND.html
773,773,20,12,2013,0,HOU,IND,https://www.basketball-reference.com/boxscores/201312200IND.html
774,774,20,12,2013,1,DAL,TOR,https://www.basketball-reference.com/boxscores/201312200DAL.html
775,775,20,12,2013,0,TOR,DAL,https://www.basketball-reference.com/boxscores/201312200DAL.html
776,776,20,12,2013,1,DEN,PHO,https://www.basketball-reference.com/boxscores/201312200DEN.html
777,777,20,12,2013,0,PHO,DEN,https://www.basketball-reference.com/boxscores/201312200DEN.html
778,778,20,12,2013,1,LAL,MIN,https://www.basketball-reference.com/boxscores/201312200LAL.html
779,779,20,12,2013,0,MIN,LAL,https://www.basketball-reference.com/boxscores/201312200LAL.html
780,780,21,12,2013,1,NYK,MEM,https://www.basketball-reference.com/boxscores/201312210NYK.html
781,781,21,12,2013,0,MEM,NYK,https://www.basketball-reference.com/boxscores/201312210NYK.html
782,782,21,12,2013,1,BOS,WAS,https://www.basketball-reference.com/boxscores/201312210BOS.html
783,783,21,12,2013,0,WAS,BOS,https://www.basketball-reference.com/boxscores/201312210BOS.html
784,784,21,12,2013,1,ORL,SAC,https://www.basketball-reference.com/boxscores/201312210ORL.html
785,785,21,12,2013,0,SAC,ORL,https://www.basketball-reference.com/boxscores/201312210ORL.html
786,786,21,12,2013,1,CHA,UTA,https://www.basketball-reference.com/boxscores/201312210CHA.html
787,787,21,12,2013,0,UTA,CHA,https://www.basketball-reference.com/boxscores/201312210CHA.html
788,788,21,12,2013,1,DET,HOU,https://www.basketball-reference.com/boxscores/201312210DET.html
789,789,21,12,2013,0,HOU,DET,https://www.basketball-reference.com/boxscores/201312210DET.html
790,790,21,12,2013,1,CHI,CLE,https://www.basketball-reference.com/boxscores/201312210CHI.html
791,791,21,12,2013,0,CLE,CHI,https://www.basketball-reference.com/boxscores/201312210CHI.html
792,792,21,12,2013,1,MIL,PHI,https://www.basketball-reference.com/boxscores/201312210MIL.html
793,793,21,12,2013,0,PHI,MIL,https://www.basketball-reference.com/boxscores/201312210MIL.html
794,794,21,12,2013,1,SAS,OKC,https://www.basketball-reference.com/boxscores/201312210SAS.html
795,795,21,12,2013,0,OKC,SAS,https://www.basketball-reference.com/boxscores/201312210SAS.html
796,796,21,12,2013,1,PHO,DAL,https://www.basketball-reference.com/boxscores/201312210PHO.html
797,797,21,12,2013,0,DAL,PHO,https://www.basketball-reference.com/boxscores/201312210PHO.html
798,798,21,12,2013,1,POR,NOP,https://www.basketball-reference.com/boxscores/201312210POR.html
799,799,21,12,2013,0,NOP,POR,https://www.basketball-reference.com/boxscores/201312210POR.html
800,800,21,12,2013,1,GSW,LAL,https://www.basketball-reference.com/boxscores/201312210GSW.html
801,801,21,12,2013,0,LAL,GSW,https://www.basketball-reference.com/boxscores/201312210GSW.html
802,802,21,12,2013,1,LAC,DEN,https://www.basketball-reference.com/boxscores/201312210LAC.html
803,803,21,12,2013,0,DEN,LAC,https://www.basketball-reference.com/boxscores/201312210LAC.html
804,804,22,12,2013,1,IND,BOS,https://www.basketball-reference.com/boxscores/201312220IND.html
805,805,22,12,2013,0,BOS,IND,https://www.basketball-reference.com/boxscores/201312220IND.html
806,806,22,12,2013,1,OKC,TOR,https://www.basketball-reference.com/boxscores/201312220OKC.html
807,807,22,12,2013,0,TOR,OKC,https://www.basketball-reference.com/boxscores/201312220OKC.html
808,808,22,12,2013,1,LAC,MIN,https://www.basketball-reference.com/boxscores/201312220LAC.html
809,809,22,12,2013,0,MIN,LAC,https://www.basketball-reference.com/boxscores/201312220LAC.html
810,810,23,12,2013,1,CHA,MIL,https://www.basketball-reference.com/boxscores/201312230CHA.html
811,811,23,12,2013,0,MIL,CHA,https://www.basketball-reference.com/boxscores/201312230CHA.html
812,812,23,12,2013,1,CLE,DET,https://www.basketball-reference.com/boxscores/201312230CLE.html
813,813,23,12,2013,0,DET,CLE,https://www.basketball-reference.com/boxscores/201312230CLE.html
814,814,23,12,2013,1,ORL,NYK,https://www.basketball-reference.com/boxscores/201312230ORL.html
815,815,23,12,2013,0,NYK,ORL,https://www.basketball-reference.com/boxscores/201312230ORL.html
816,816,23,12,2013,1,BRK,IND,https://www.basketball-reference.com/boxscores/201312230BRK.html
817,817,23,12,2013,0,IND,BRK,https://www.basketball-reference.com/boxscores/201312230BRK.html
818,818,23,12,2013,1,MIA,ATL,https://www.basketball-reference.com/boxscores/201312230MIA.html
819,819,23,12,2013,0,ATL,MIA,https://www.basketball-reference.com/boxscores/201312230MIA.html
820,820,23,12,2013,1,HOU,DAL,https://www.basketball-reference.com/boxscores/201312230HOU.html
821,821,23,12,2013,0,DAL,HOU,https://www.basketball-reference.com/boxscores/201312230HOU.html
822,822,23,12,2013,1,MEM,UTA,https://www.basketball-reference.com/boxscores/201312230MEM.html
823,823,23,12,2013,0,UTA,MEM,https://www.basketball-reference.com/boxscores/201312230MEM.html
824,824,23,12,2013,1,SAS,TOR,https://www.basketball-reference.com/boxscores/201312230SAS.html
825,825,23,12,2013,0,TOR,SAS,https://www.basketball-reference.com/boxscores/201312230SAS.html
826,826,23,12,2013,1,DEN,GSW,https://www.basketball-reference.com/boxscores/201312230DEN.html
827,827,23,12,2013,0,GSW,DEN,https://www.basketball-reference.com/boxscores/201312230DEN.html
828,828,23,12,2013,1,PHO,LAL,https://www.basketball-reference.com/boxscores/201312230PHO.html
829,829,23,12,2013,0,LAL,PHO,https://www.basketball-reference.com/boxscores/201312230PHO.html
830,830,23,12,2013,1,SAC,NOP,https://www.basketball-reference.com/boxscores/201312230SAC.html
831,831,23,12,2013,0,NOP,SAC,https://www.basketball-reference.com/boxscores/201312230SAC.html
832,832,25,12,2013,1,BRK,CHI,https://www.basketball-reference.com/boxscores/201312250BRK.html
833,833,25,12,2013,0,CHI,BRK,https://www.basketball-reference.com/boxscores/201312250BRK.html
834,834,25,12,2013,1,NYK,OKC,https://www.basketball-reference.com/boxscores/201312250NYK.html
835,835,25,12,2013,0,OKC,NYK,https://www.basketball-reference.com/boxscores/201312250NYK.html
836,836,25,12,2013,1,LAL,MIA,https://www.basketball-reference.com/boxscores/201312250LAL.html
837,837,25,12,2013,0,MIA,LAL,https://www.basketball-reference.com/boxscores/201312250LAL.html
838,838,25,12,2013,1,SAS,HOU,https://www.basketball-reference.com/boxscores/201312250SAS.html
839,839,25,12,2013,0,HOU,SAS,https://www.basketball-reference.com/boxscores/201312250SAS.html
840,840,25,12,2013,1,GSW,LAC,https://www.basketball-reference.com/boxscores/201312250GSW.html
841,841,25,12,2013,0,LAC,GSW,https://www.basketball-reference.com/boxscores/201312250GSW.html
842,842,26,12,2013,1,CLE,ATL,https://www.basketball-reference.com/boxscores/201312260CLE.html
843,843,26,12,2013,0,ATL,CLE,https://www.basketball-reference.com/boxscores/201312260CLE.html
844,844,26,12,2013,1,HOU,MEM,https://www.basketball-reference.com/boxscores/201312260HOU.html
845,845,26,12,2013,0,MEM,HOU,https://www.basketball-reference.com/boxscores/201312260HOU.html
846,846,26,12,2013,1,DAL,SAS,https://www.basketball-reference.com/boxscores/201312260DAL.html
847,847,26,12,2013,0,SAS,DAL,https://www.basketball-reference.com/boxscores/201312260DAL.html
848,848,26,12,2013,1,POR,LAC,https://www.basketball-reference.com/boxscores/201312260POR.html
849,849,26,12,2013,0,LAC,POR,https://www.basketball-reference.com/boxscores/201312260POR.html
850,850,27,12,2013,1,CHA,OKC,https://www.basketball-reference.com/boxscores/201312270CHA.html
851,851,27,12,2013,0,OKC,CHA,https://www.basketball-reference.com/boxscores/201312270CHA.html
852,852,27,12,2013,1,ORL,DET,https://www.basketball-reference.com/boxscores/201312270ORL.html
853,853,27,12,2013,0,DET,ORL,https://www.basketball-reference.com/boxscores/201312270ORL.html
854,854,27,12,2013,1,BRK,MIL,https://www.basketball-reference.com/boxscores/201312270BRK.html
855,855,27,12,2013,0,MIL,BRK,https://www.basketball-reference.com/boxscores/201312270BRK.html
856,856,27,12,2013,1,NYK,TOR,https://www.basketball-reference.com/boxscores/201312270NYK.html
857,857,27,12,2013,0,TOR,NYK,https://www.basketball-reference.com/boxscores/201312270NYK.html
858,858,27,12,2013,1,MIN,WAS,https://www.basketball-reference.com/boxscores/201312270MIN.html
859,859,27,12,2013,0,WAS,MIN,https://www.basketball-reference.com/boxscores/201312270MIN.html
860,860,27,12,2013,1,NOP,DEN,https://www.basketball-reference.com/boxscores/201312270NOP.html
861,861,27,12,2013,0,DEN,NOP,https://www.basketball-reference.com/boxscores/201312270NOP.html
862,862,27,12,2013,1,UTA,LAL,https://www.basketball-reference.com/boxscores/201312270UTA.html
863,863,27,12,2013,0,LAL,UTA,https://www.basketball-reference.com/boxscores/201312270UTA.html
864,864,27,12,2013,1,SAC,MIA,https://www.basketball-reference.com/boxscores/201312270SAC.html
865,865,27,12,2013,0,MIA,SAC,https://www.basketball-reference.com/boxscores/201312270SAC.html
866,866,27,12,2013,1,GSW,PHO,https://www.basketball-reference.com/boxscores/201312270GSW.html
867,867,27,12,2013,0,PHO,GSW,https://www.basketball-reference.com/boxscores/201312270GSW.html
868,868,28,12,2013,1,BOS,CLE,https://www.basketball-reference.com/boxscores/201312280BOS.html
869,869,28,12,2013,0,CLE,BOS,https://www.basketball-reference.com/boxscores/201312280BOS.html
870,870,28,12,2013,1,IND,BRK,https://www.basketball-reference.com/boxscores/201312280IND.html
871,871,28,12,2013,0,BRK,IND,https://www.basketball-reference.com/boxscores/201312280IND.html
872,872,28,12,2013,1,TOR,NYK,https://www.basketball-reference.com/boxscores/201312280TOR.html
